id,patentID,patentdate,figid,caption,object,aspect,figure_file,subfigure_file,object_title,groupID
1282,USD0551007-20070918,2007-09-18,4,FIG. 4 is a top plan view thereof.,Bag dispenser rack,top plan view,USD0551007-20070918-D00003.png,USD0551007-20070918-D00003_4.png,Bag dispenser rack,13
1283,USD0551007-20070918,2007-09-18,5,FIG. 5 is a bottom plan view thereof.,Bag dispenser rack,bottom plan view,USD0551007-20070918-D00003.png,USD0551007-20070918-D00003_5.png,Bag dispenser rack,13
1284,USD0551007-20070918,2007-09-18,6,"FIG. 6 is an end elevational view taken from the right end in FIG. 2; and,",Bag dispenser rack,end elevational view,USD0551007-20070918-D00003.png,USD0551007-20070918-D00003_6.png,Bag dispenser rack,13
1285,USD0551007-20070918,2007-09-18,7,FIG. 7 is an end elevational view taken from the left end in FIG. 2.,Bag dispenser rack,end elevational view,USD0551007-20070918-D00003.png,USD0551007-20070918-D00003_7.png,Bag dispenser rack,13
1286,USD0545019-20070619,2007-06-19,1,"FIG. 1 is a perspective view of a portion of a cleaning implement, embodying the new design;",Portion of a cleaning implement,perspective view,USD0545019-20070619-D00001.png,USD0545019-20070619-D00001_1.png,Portion of a cleaning implement,13
1287,USD0545019-20070619,2007-06-19,2,FIG. 2 is a top view thereof;,Portion of a cleaning implement,top view,USD0545019-20070619-D00001.png,USD0545019-20070619-D00001_2.png,Portion of a cleaning implement,13
1288,USD0545019-20070619,2007-06-19,3,FIG. 3 is a bottom view thereof;,Portion of a cleaning implement,bottom view,USD0545019-20070619-D00001.png,USD0545019-20070619-D00001_3.png,Portion of a cleaning implement,13
1289,USD0545019-20070619,2007-06-19,4,"FIG. 4 is a front view thereof, the opposite back view is a mirror image thereto; and,",Portion of a cleaning implement,front view,USD0545019-20070619-D00002.png,USD0545019-20070619-D00002_4.png,Portion of a cleaning implement,13
1290,USD0545019-20070619,2007-06-19,5,"FIG. 5 is a right view thereof, the opposite left view is a mirror image thereto.",Portion of a cleaning implement,right view,USD0545019-20070619-D00002.png,USD0545019-20070619-D00002_5.png,Portion of a cleaning implement,13
1291,USD0558374-20071225,2007-12-25,1,FIG. 1 is an overall perspective view of a yard light showing a first embodiment of my design;,Yard light,overall perspective view,USD0558374-20071225-D00001.png,USD0558374-20071225-D00001_1.png,Yard light,13
1292,USD0558374-20071225,2007-12-25,2,FIG. 2 is a front elevational view of the yard light of FIG. 1;,Yard light,front elevational view,USD0558374-20071225-D00002.png,USD0558374-20071225-D00002_2.png,Yard light,13
1293,USD0558374-20071225,2007-12-25,3,FIG. 3 is a rear elevational view of the yard light of FIG. 1;,Yard light,rear elevational view,USD0558374-20071225-D00002.png,USD0558374-20071225-D00002_3.png,Yard light,13
1294,USD0558374-20071225,2007-12-25,4,"FIG. 4 is a right side elevational view of the yard light of FIG. 1, the left side being a mirror image;",Yard light,right side elevational view,USD0558374-20071225-D00003.png,USD0558374-20071225-D00003_4.png,Yard light,13
1295,USD0558374-20071225,2007-12-25,5,FIG. 5 is a top plan view of the yard light of FIG. 1; and,Yard light,top plan view,USD0558374-20071225-D00003.png,USD0558374-20071225-D00003_5.png,Yard light,13
1296,USD0558374-20071225,2007-12-25,6,FIG. 6 is a bottom plan view of the yard light of FIG. 1.,Yard light,bottom plan view,USD0558374-20071225-D00003.png,USD0558374-20071225-D00003_6.png,Yard light,13
1297,USD0558374-20071225,2007-12-25,8,FIG. 8 is a front elevational view of the yard light embodiment of FIG. 7;,Yard light,front elevational view,USD0558374-20071225-D00004.png,USD0558374-20071225-D00004_8.png,Yard light,13
1298,USD0558374-20071225,2007-12-25,9,FIG. 9 is a rear elevational view of the yard light embodiment of FIG. 7;,Yard light,rear elevational view,USD0558374-20071225-D00004.png,USD0558374-20071225-D00004_9.png,Yard light,13
1299,USD0558374-20071225,2007-12-25,10,FIG. 10 is a top plan view of the yard light embodiment of FIG. 7;,Yard light,top plan view,USD0558374-20071225-D00005.png,USD0558374-20071225-D00005_10.png,Yard light,13
1300,USD0558374-20071225,2007-12-25,11,FIG. 11 is a bottom plan view of the yard light embodiment of FIG. 7; and,Yard light,bottom plan view,USD0558374-20071225-D00005.png,USD0558374-20071225-D00005_11.png,Yard light,13
1301,USD0558374-20071225,2007-12-25,13,FIG. 13 is an overall perspective view of a yard light showing a third embodiment of my design;,Yard light,overall perspective view,USD0558374-20071225-D00006.png,USD0558374-20071225-D00006_13.png,Yard light,14
1302,USD0558374-20071225,2007-12-25,14,FIG. 14 is a front elevational view of the yard light embodiment of FIG. 13;,Yard light,front elevational view,USD0558374-20071225-D00007.png,USD0558374-20071225-D00007_14.png,Yard light,14
1303,USD0558374-20071225,2007-12-25,15,FIG. 15 is a rear elevational view of the yard light embodiment of FIG. 13;,Yard light,rear elevational view,USD0558374-20071225-D00007.png,USD0558374-20071225-D00007_15.png,Yard light,14
1304,USD0558374-20071225,2007-12-25,16,"FIG. 16 is a right side elevational view of the yard light embodiment of FIG. 13, the left side being a mirror image; and",Yard light,right side elevational view,USD0558374-20071225-D00008.png,USD0558374-20071225-D00008_16.png,Yard light,14
1305,USD0558374-20071225,2007-12-25,17,FIG. 17 is a top plan view of the yard light embodiment of FIG. 13.,Yard light,top plan view,USD0558374-20071225-D00008.png,USD0558374-20071225-D00008_17.png,Yard light,14
1306,USD0558374-20071225,2007-12-25,19,FIG. 19 is a front elevational view of the yard light embodiment of FIG. 18;,Yard light,front elevational view,USD0558374-20071225-D00009.png,USD0558374-20071225-D00009_19.png,Yard light,14
1307,USD0558374-20071225,2007-12-25,20,FIG. 20 is a rear elevational view of the yard light embodiment of FIG. 18;,Yard light,rear elevational view,USD0558374-20071225-D00009.png,USD0558374-20071225-D00009_20.png,Yard light,14
1308,USD0558374-20071225,2007-12-25,21,"FIG. 21 is a top plan view of the yard light embodiment of FIG. 18; and,",Yard light,top plan view,USD0558374-20071225-D00010.png,USD0558374-20071225-D00010_21.png,Yard light,14
1309,USD0558374-20071225,2007-12-25,22,"FIG. 22 is a right side elevational view of the yard light of FIG. 18, the left side being a mirror image.",Yard light,right side elevational view,USD0558374-20071225-D00010.png,USD0558374-20071225-D00010_22.png,Yard light,14
1310,USD0547245-20070724,2007-07-24,1,FIG. 1 is a perspective view of a brake noise insulator shim showing our new design;,Brake noise insulator shim,perspective view,USD0547245-20070724-D00001.png,USD0547245-20070724-D00001_1.png,Brake noise insulator shim,14
1311,USD0547245-20070724,2007-07-24,2,FIG. 2 is a front elevation view thereof;,Brake noise insulator shim,front elevation view,USD0547245-20070724-D00001.png,USD0547245-20070724-D00001_2.png,Brake noise insulator shim,14
1312,USD0547245-20070724,2007-07-24,4,FIG. 4 is a left end elevation view thereof;,Brake noise insulator shim,left end elevation view,USD0547245-20070724-D00001.png,USD0547245-20070724-D00001_4.png,Brake noise insulator shim,14
1313,USD0557830-20071218,2007-12-18,5,"FIG. 5 is an isometric exploded view thereof; and,",Paver support,isometric exploded view,USD0557830-20071218-D00005.png,USD0557830-20071218-D00005_5.png,Paver support,14
1314,USD0555367-20071120,2007-11-20,2,"FIG. 2 is a front elevational view of the partition for beauty salon according to FIG. 1, the opposite side being of identical design;",Partition for beauty salon,front elevational view,USD0555367-20071120-D00002.png,USD0555367-20071120-D00002_2.png,Partition for beauty salon,14
1315,USD0555367-20071120,2007-11-20,4,"FIG. 4 is a side elevational view of the partition for beauty salon of FIG. 1, with the opposite side being of identical design;",Partition for beauty salon,side elevational view,USD0555367-20071120-D00002.png,USD0555367-20071120-D00002_4.png,Partition for beauty salon,14
1316,USD0555367-20071120,2007-11-20,3,FIG. 3 is a top plan view of the partition for beauty salon of FIG. 1;,Partition for beauty salon,top plan view,USD0555367-20071120-D00003.png,USD0555367-20071120-D00003_3.png,Partition for beauty salon,14
1317,USD0555367-20071120,2007-11-20,5,FIG. 5 is a bottom plan view of the partition for beauty salon of FIG. 1;,Partition for beauty salon,bottom plan view,USD0555367-20071120-D00003.png,USD0555367-20071120-D00003_5.png,Partition for beauty salon,14
1318,USD0555367-20071120,2007-11-20,7,FIG. 7 is a front elevational view of the partition for beauty salon of FIG. 6;,Partition for beauty salon,front elevational view,USD0555367-20071120-D00005.png,USD0555367-20071120-D00005_7.png,Partition for beauty salon,14
1319,USD0555367-20071120,2007-11-20,9,"FIG. 9 is a side elevational view of the partition for beauty salon of FIG. 6, with the opposite side being of identical design;",Partition for beauty salon,side elevational view,USD0555367-20071120-D00005.png,USD0555367-20071120-D00005_9.png,Partition for beauty salon,14
1320,USD0555367-20071120,2007-11-20,8,FIG. 8 is a top plan view of a partition for beauty salon according to FIG. 6;,Partition for beauty salon,top plan view,USD0555367-20071120-D00006.png,USD0555367-20071120-D00006_8.png,Partition for beauty salon,14
1321,USD0555367-20071120,2007-11-20,10,"FIG. 10 is a bottom plan view of the partition for beauty salon according to FIG. 6; and,",Partition for beauty salon,bottom plan view,USD0555367-20071120-D00006.png,USD0555367-20071120-D00006_10.png,Partition for beauty salon,14
1322,USD0544176-20070612,2007-06-12,3,FIG. 3 is a front plan view thereof;,Wrench shaped mint,front plan view,USD0544176-20070612-D00002.png,USD0544176-20070612-D00002_3.png,Wrench shaped mint,14
1323,USD0544176-20070612,2007-06-12,4,"FIG. 4 is a rear plan view thereof; and,",Wrench shaped mint,rear plan view,USD0544176-20070612-D00002.png,USD0544176-20070612-D00002_4.png,Wrench shaped mint,14
1324,USD0544176-20070612,2007-06-12,5,"FIG. 5 is a right side view thereof, the left side view being identical.",Wrench shaped mint,right side view,USD0544176-20070612-D00002.png,USD0544176-20070612-D00002_5.png,Wrench shaped mint,14
1325,USD0544131-20070605,2007-06-05,2,FIG. 2 is a right elevational view of the design shown in FIG. 1.,Decorative lighting fixture,right elevational view,USD0544131-20070605-D00002.png,USD0544131-20070605-D00002_2.png,Decorative lighting fixture,14
1326,USD0544131-20070605,2007-06-05,4,FIG. 4 is a top plan view of the design shown in FIG. 1.,Decorative lighting fixture,top plan view,USD0544131-20070605-D00002.png,USD0544131-20070605-D00002_4.png,Decorative lighting fixture,14
1327,USD0544131-20070605,2007-06-05,5,FIG. 5 is a left elevational view of the design shown in FIG. 1.,Decorative lighting fixture,left elevational view,USD0544131-20070605-D00003.png,USD0544131-20070605-D00003_5.png,Decorative lighting fixture,14
1328,USD0544131-20070605,2007-06-05,7,FIG. 7 is a bottom plan view of the design shown in FIG. 1.,Decorative lighting fixture,bottom plan view,USD0544131-20070605-D00003.png,USD0544131-20070605-D00003_7.png,Decorative lighting fixture,14
1329,USD0556983-20071211,2007-12-11,2,FIG. 2 is a left side elevational view thereof;,Sole of a marching band shoe,left side elevational view,USD0556983-20071211-D00002.png,USD0556983-20071211-D00002_2.png,Sole of a marching band shoe,14
1330,USD0556983-20071211,2007-12-11,3,FIG. 3 is a right side elevational view thereof;,Sole of a marching band shoe,right side elevational view,USD0556983-20071211-D00002.png,USD0556983-20071211-D00002_3.png,Sole of a marching band shoe,14
1331,USD0556983-20071211,2007-12-11,4,"FIG. 4 is a front elevational view thereof; and,",Sole of a marching band shoe,front elevational view,USD0556983-20071211-D00003.png,USD0556983-20071211-D00003_4.png,Sole of a marching band shoe,14
1332,USD0556983-20071211,2007-12-11,5,FIG. 5 is a real elevational view thereof.,Sole of a marching band shoe,real elevational view,USD0556983-20071211-D00003.png,USD0556983-20071211-D00003_5.png,Sole of a marching band shoe,14
1333,USD0551070-20070918,2007-09-18,2,FIG. 2 is a front elevation view of my invention;,Bottle carrier,front elevation view,USD0551070-20070918-D00002.png,USD0551070-20070918-D00002_2.png,Bottle carrier,14
1334,USD0551070-20070918,2007-09-18,3,FIG. 3 is a rear elevation view of my invention;,Bottle carrier,rear elevation view,USD0551070-20070918-D00002.png,USD0551070-20070918-D00002_3.png,Bottle carrier,14
1335,USD0551070-20070918,2007-09-18,4,FIG. 4 is a top plan view of my invention;,Bottle carrier,top plan view,USD0551070-20070918-D00002.png,USD0551070-20070918-D00002_4.png,Bottle carrier,14
1336,USD0551070-20070918,2007-09-18,5,FIG. 5 is a bottom plan view of my invention;,Bottle carrier,bottom plan view,USD0551070-20070918-D00002.png,USD0551070-20070918-D00002_5.png,Bottle carrier,14
1337,USD0551070-20070918,2007-09-18,6,"FIG. 6 is a left-side elevation view of my invention; and,",Bottle carrier,left-side elevation view,USD0551070-20070918-D00003.png,USD0551070-20070918-D00003_6.png,Bottle carrier,14
1338,USD0551070-20070918,2007-09-18,7,FIG. 7 is a right-side elevation view of my invention.,Bottle carrier,right-side elevation view,USD0551070-20070918-D00003.png,USD0551070-20070918-D00003_7.png,Bottle carrier,14
1339,USD0552142-20071002,2007-10-02,4,FIG. 4 is a left side elevational view thereof;,Camcorder,left side elevational view,USD0552142-20071002-D00003.png,USD0552142-20071002-D00003_4.png,Camcorder,14
1340,USD0552142-20071002,2007-10-02,5,FIG. 5 is a right side elevational view thereof;,Camcorder,right side elevational view,USD0552142-20071002-D00003.png,USD0552142-20071002-D00003_5.png,Camcorder,14
1341,USD0552142-20071002,2007-10-02,6,FIG. 6 is a top plan view thereof;,Camcorder,top plan view,USD0552142-20071002-D00004.png,USD0552142-20071002-D00004_6.png,Camcorder,14
1342,USD0552142-20071002,2007-10-02,7,"FIG. 7 is a bottom plan view thereof; and,",Camcorder,bottom plan view,USD0552142-20071002-D00004.png,USD0552142-20071002-D00004_7.png,Camcorder,14
1343,USD0544514-20070612,2007-06-12,4,FIG. 4 is a rear view thereof;,Camcorder,rear view,USD0544514-20070612-D00003.png,USD0544514-20070612-D00003_4.png,Camcorder,14
1344,USD0544514-20070612,2007-06-12,7,"FIG. 7 is a right side view thereof; and,",Camcorder,right side view,USD0544514-20070612-D00006.png,USD0544514-20070612-D00006_7.png,Camcorder,14
